zone,time_elapsed,power_j,watts,watts_since_last,start_power,prev_power,prev_power_reading,temp
package-0,57.057291804,1129.135048999975,19.78956771553424,19.778620147610827,170765.056065,1109.3381629999785,171894.191114,27.799999237060547
dram,57.057501473,25.424861999999848,0.4456039413998577,0.44526678944099296,22104.449088,24.979183999999805,22129.87395,27.799999237060547
core,57.057708483,1047.3313040000066,18.355850152258775,18.343547458774328,99530.276512,1028.970816000001,100577.607816,27.799999237060547
uncore,57.057915294,0.008240000000000691,0.00014441677115632556,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,58.058227288,1148.9630619999953,19.789905690112377,19.809171209686628,170765.056065,1129.135048999975,171914.019127,27.799999237060547
dram,58.058437165,25.870538999999553,0.44559789944088507,0.4452534904634483,22104.449088,25.424861999999848,22130.319627,27.799999237060547
core,58.058625788,1065.7231630000024,18.356169649898103,18.37438193100634,99530.276512,1047.3313040000066,100595.999675,27.799999237060547
uncore,58.058754249,0.008240000000000691,0.0001419269498557129,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,59.059074747,1168.7814929999877,19.79011306360288,19.802142866190685,170765.056065,1148.9630619999953,171933.837558,27.799999237060547
dram,59.059284263,26.315667999999278,0.4455837538353523,0.44476316272880073,22104.449088,25.870538999999553,22130.764756,27.799999237060547
core,59.059491348,1084.1031210000074,18.35631678435135,18.364852101098343,99530.276512,1065.7231630000024,100614.379633,27.799999237060547
uncore,59.059699604,0.008240000000000691,0.00013952182903370386,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,60.060000403,1188.5377289999742,19.789237007362487,19.73754706931791,170765.056065,1168.7814929999877,171953.593794,27.799999237060547
dram,60.060149623,26.761344999998983,0.44557828154632056,0.44525540012847453,22104.449088,26.315667999999278,22131.210433,27.799999237060547
core,60.060885215,1102.4312599999976,18.355558226007044,18.31080101521131,99530.276512,1084.1031210000074,100632.707772,27.799999237060547
uncore,60.061080934,0.008240000000000691,0.0001371965811113802,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,61.061403616,1208.2907909999776,19.78819649123239,19.725789577027374,170765.056065,1188.5377289999742,171973.346856,27.799999237060547
dram,61.061604632,27.207876999997097,0.4455838116085046,0.4459154875011519,22104.449088,26.761344999998983,22131.656965,27.799999237060547
core,61.061785094,1120.726806999999,18.354159805814387,18.270286921520437,99530.276512,1102.4312599999976,100651.003319,27.799999237060547
uncore,61.061966815,0.008240000000000691,0.0001349466041637419,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,62.062291641,1227.9963679999928,19.786578437302133,19.687866936815105,170765.056065,1208.2907909999776,171993.052433,27.799999237060547
dram,62.062471685,27.65355499999714,0.44557887086331777,0.4452774542283121,22104.449088,27.207876999997097,22132.102643,27.799999237060547
core,62.062625049,1139.0135030000092,18.352806739128795,18.27026113277023,99530.276512,1120.726806999999,100669.290015,27.799999237060547
uncore,62.062750761,0.008240000000000691,0.00013277026754478496,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,63.06307186,1247.780740999995,19.786303225140045,19.769236051803617,170765.056065,1227.9963679999928,172012.836806,27.799999237060547
dram,63.063282331,28.098743999998987,0.44556727857812534,0.44484838759873324,22104.449088,27.65355499999714,22132.547832,27.799999237060547
core,63.063489783,1157.3594640000083,18.35247535303144,18.331924575326394,99530.276512,1139.0135030000092,100687.635976,27.799999237060547
uncore,63.063696229,0.008240000000000691,0.00013066329140847693,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,64.063990415,1267.5935569999856,19.786427359689654,19.79424830228433,170765.056065,1247.780740999995,172032.649622,27.799999237060547
dram,64.064190495,28.544544000000315,0.44556438714328195,0.44538221589444066,22104.449088,28.098743999998987,22132.993632,27.799999237060547
core,64.064397542,1175.7347830000072,18.352563208942204,18.358098461108888,99530.276512,1157.3594640000083,100706.011295,27.799999237060547
uncore,64.064604341,0.008240000000000691,0.00012862179721844253,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,65.064913558,1287.3555909999995,19.785776417141804,19.744112387664348,170765.056065,1267.5935569999856,172052.411656,27.799999237060547
dram,65.065071904,28.99022100000002,0.4455599020189673,0.44527282852489,22104.449088,28.544544000000315,22133.439309,27.799999237060547
core,65.065270843,1194.0602979999967,18.351891466491995,18.308896124830408,99530.276512,1175.7347830000072,100724.33681,27.799999237060547
uncore,65.065452386,0.008240000000000691,0.00012664317366316717,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,66.065779756,1307.1326399999962,19.785386596621073,19.760044849082554,170765.056065,1287.3555909999995,172072.188705,27.799999237060547
dram,66.065991173,29.436142999998992,0.4455595793005391,0.4455385997766298,22104.449088,28.99022100000002,22133.885231,27.799999237060547
core,66.06617973,1212.398874000006,18.351450876016887,18.322808636847316,99530.276512,1194.0602979999967,100742.675386,27.799999237060547
uncore,66.066363666,0.008240000000000691,0.00012472459226186243,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,67.066662291,1326.9397179999796,19.785442283476854,19.789117930855586,170765.056065,1307.1326399999962,172091.995783,27.799999237060547
dram,67.066821417,29.881820999999036,0.4455553155133432,0.4452738814476364,22104.449088,29.436142999998992,22134.330909,27.799999237060547
core,67.067040192,1230.7677850000036,18.35146287668857,18.352254988880727,99530.276512,1212.398874000006,100761.044297,27.799999237060547
uncore,67.067257176,0.008240000000000691,0.0001228631882852914,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,68.067560123,1346.752228999976,19.78558281667794,19.794999551593126,170765.056065,1326.9397179999796,172111.808294,27.799999237060547
dram,68.067770518,30.32749799999874,0.4455513125433411,0.4452830847715927,22104.449088,29.881820999999036,22134.776586,27.799999237060547
core,68.067978314,1249.1413949999987,18.351549741903955,18.357370335901145,99530.276512,1230.7677850000036,100779.417907,27.799999237060547
uncore,68.068184595,0.008240000000000691,0.00012105656771810162,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,69.068510137,1366.579998000001,19.785924221909518,19.80914093949574,170765.056065,1346.752228999976,172131.636063,27.799999237060547
dram,69.068720604,30.773175999998784,0.4455470805181945,0.44525928840618995,22104.449088,30.32749799999874,22135.222264,27.799999237060547
core,69.068926629,1267.532217,18.351868482704774,18.373543941869784,99530.276512,1249.1413949999987,100797.808729,27.799999237060547
uncore,69.069120516,0.008240000000000691,0.00011930221123326289,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,70.06943221,1386.3741359999985,19.78577367483474,19.775385496315955,170765.056065,1366.579998000001,172151.430201,27.799999237060547
dram,70.069581795,31.21885299999849,0.44554290491027043,0.445254776026968,22104.449088,30.773175999998784,22135.667941,27.799999237060547
core,70.070287313,1285.8997850000014,18.35184417673579,18.350166995393927,99530.276512,1267.532217,100816.176297,27.799999237060547
uncore,70.07047653,0.008240000000000691,0.00011759796352739526,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,71.070839594,1406.1715099999856,19.785563974144825,19.7708900623711,170765.056065,1386.3741359999985,172171.227575,27.799999237060547
dram,71.07105109,31.664835999999923,0.44554069966103144,0.4453863862308491,22104.449088,31.21885299999849,22136.113924,27.799999237060547
core,71.071246816,1304.2613100000017,18.351634494434634,18.336961869423764,99530.276512,1285.8997850000014,100834.537822,27.799999237060547
uncore,71.07145424,0.008240000000000691,0.00011594108256891702,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,72.07178739,1426.0620839999756,19.786754135494814,19.871257448693,170765.056065,1406.1715099999856,172191.118149,27.799999237060547
dram,72.072007035,32.11295500000051,0.4455704644828281,0.44768381328095497,22104.449088,31.664835999999923,22136.562043,27.799999237060547
core,72.072213563,1322.7160969999968,18.35281822302534,18.436864800275746,99530.276512,1304.2613100000017,100852.992609,27.799999237060547
uncore,72.072419878,0.008240000000000691,0.00011433082465748646,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,73.072722806,1445.9225069999811,19.787498222624514,19.841073489112123,170765.056065,1426.0620839999756,172210.978572,27.799999237060547
dram,73.072932798,32.5587549999982,0.445567659106464,0.4453656682638566,22104.449088,32.11295500000051,22137.007843,27.799999237060547
core,73.073141872,1341.139817000003,18.353543579758988,18.40577023273093,99530.276512,1322.7160969999968,100871.416329,27.799999237060547
uncore,73.073351347,0.008240000000000691,0.00011276467761245092,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,74.073666056,1465.7931220000028,19.788371797948322,19.852146825759696,170765.056065,1445.9225069999811,172230.849187,27.799999237060547
dram,74.073836168,33.004493000000366,0.44556436285883244,0.4453237215785134,22104.449088,32.5587549999982,22137.453581,27.799999237060547
core,74.074003669,1359.5740959999966,18.354403015480496,18.417145787107987,99530.276512,1341.139817000003,100889.850608,27.799999237060547
uncore,74.074192496,0.008240000000000691,0.00011124092559025362,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,75.074497727,1485.616435999982,19.788611904250335,19.806382217045318,170765.056065,1465.7931220000028,172250.672501,27.799999237060547
dram,75.075392019,33.45071999999709,0.44556811567053445,0.44584586197392845,22104.449088,33.004493000000366,22137.899808,27.799999237060547
core,75.075605988,1377.9707159999962,18.35475635135354,18.380906806102733,99530.276512,1359.5740959999966,100908.247228,27.799999237060547
uncore,75.075822734,0.008240000000000691,0.00010975791472129243,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,76.076152965,1505.444875999994,19.78871111441649,19.796147119304596,170765.056065,1485.616435999982,172270.500941,27.799999237060547
dram,76.076284281,33.8959709999981,0.4455543930933038,0.4445258578603303,22104.449088,33.45071999999709,22138.345059,27.799999237060547
core,76.076405404,1396.3611110000056,18.354831237928952,18.36044413993685,99530.276512,1377.9707159999962,100926.637623,27.799999237060547
uncore,76.076525115,0.008240000000000691,0.00010831281980649964,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
package-0,77.019880538,1524.190128999995,19.789627106856564,19.863469035279316,170765.056065,1505.444875999994,172289.246194,27.799999237060547
dram,77.020076173,34.31723399999828,0.44556466498328035,0.44639272439865374,22104.449088,33.8959709999981,22138.766322,27.799999237060547
core,77.020262781,1413.7424140000076,18.355607129251705,18.418154928788013,99530.276512,1396.3611110000056,100944.018926,27.799999237060547
uncore,77.020450754,0.008240000000000691,0.00010698568653472252,0.0,27.965199,0.008240000000000691,27.973439,27.799999237060547
